index_id,country_id,industry_id,skill_category_id,date_id,ai_adoption_rate,productivity_impact_score,displacement_risk_index,jobs_displaced_count,jobs_created_count,reskilling_investment_usd,avg_wage_change_pct,ai_tool_usage_hours_per_week,workforce_size,data_confidence_score
1,3,21,1,1,24.72,2.01,6.05,3739,2846,139083.86,1.74,1.5,62649,0.798
2,26,12,7,7,20.47,6.09,3.46,90,32,13439.86,5.39,1.4,4411,0.855
3,21,23,7,8,54.48,6.38,7.69,4080,2337,107635.9,-1.64,10.0,61499,0.772
4,20,3,5,12,48.23,2.36,4.07,311,191,226113.86,-1.65,3.0,8898,0.892
5,6,5,2,10,46.52,0.92,4.81,1636,890,6753.32,-1.16,8.6,39594,0.65
6,28,20,2,11,52.96,5.97,4.67,1301,546,80960.83,3.23,10.0,50232,0.536
7,29,24,3,13,49.82,5.52,6.86,6725,1902,2034883.3,0.58,0.0,101534,0.878
8,22,21,4,5,0.5,3.91,5.08,2930,812,4899.39,1.74,0.8,68119,0.83
9,21,23,7,1,8.13,5.14,4.59,4186,2760,69871.25,0.97,5.4,97210,0.896
10,8,2,6,13,34.01,5.9,6.38,3738,1275,573585.14,1.91,3.6,178657,0.889
11,3,18,5,16,18.65,6.29,2.12,1249,870,329979.59,-1.22,4.6,64192,0.69
12,27,15,4,3,36.49,4.81,1.25,1228,1054,162493.01,0.91,3.7,130700,0.891
13,3,8,5,7,22.66,5.45,4.83,291,178,23095.68,-0.56,1.5,13359,0.953
14,18,18,5,11,40.59,6.74,3.52,2759,1760,2890603.45,2.5,11.5,130173,0.832
15,9,20,2,6,6.08,6.83,6.37,1782,773,66086.85,5.71,0.0,56378,0.946
16,22,4,2,10,16.96,0.0,3.11,17346,7244,180701.95,-5.52,5.5,662978,0.732
17,15,5,6,3,30.57,8.76,2.26,280,83,612293.98,-0.49,7.6,12516,0.635
18,10,5,2,15,44.33,2.37,5.47,740,403,35506.27,-6.09,3.6,19024,0.86
19,19,2,6,6,27.9,6.83,4.97,2949,2348,88148.45,0.12,0.0,70815,0.871
20,30,23,6,11,27.28,7.3,5.68,1616,830,126041.4,-5.02,6.3,29984,0.814
21,25,16,8,8,34.46,6.23,0.0,0,0,249874.84,10.49,2.4,9066,0.735
22,30,19,6,6,0.5,2.94,3.35,645,338,9823.66,3.82,0.5,19444,0.924
23,14,21,2,1,0.5,6.58,2.13,820,608,34593.51,-4.27,5.0,48162,0.659
24,14,1,8,9,29.32,6.44,3.13,534,195,4287.18,8.75,15.4,22159,0.836
25,17,23,7,4,26.11,6.55,1.21,1016,413,63670.54,0.86,4.7,84038,0.758
26,11,4,1,6,2.55,6.67,4.84,460,202,64800.64,-6.11,2.4,12799,0.776
27,17,9,8,15,30.68,0.37,5.77,1480,546,292596.63,3.07,14.8,50354,0.859
28,26,12,8,16,30.7,4.63,3.24,1129,741,56828.55,2.91,5.6,93803,0.929
29,2,7,5,2,5.19,5.1,6.43,657,308,386128.58,-2.89,0.0,27063,0.779
30,9,3,4,14,37.83,5.08,1.77,59,44,26135.13,1.07,10.4,5562,0.799
31,23,9,2,15,22.04,3.26,5.1,661,196,141716.92,2.21,9.2,38945,0.988
32,3,15,2,10,11.96,5.7,6.06,7878,5838,30912.94,1.55,5.5,313989,0.499
33,23,21,2,6,26.95,6.39,6.7,2723,693,153741.64,-6.53,2.8,77842,0.559
34,25,8,1,15,56.91,5.52,4.61,189,104,18152.29,1.27,6.2,9777,0.891
35,3,23,4,9,22.85,5.2,2.71,111,73,9674.8,0.95,10.0,8100,0.865
36,6,14,5,7,23.31,8.07,6.4,1960,967,130927.7,0.59,0.5,30987,0.895
37,20,10,2,11,41.82,3.22,3.24,5949,4990,21791.97,-8.02,0.0,203889,0.836
38,20,19,5,13,59.86,3.24,3.44,434,117,631422.74,9.77,5.3,14713,0.736
39,19,10,6,6,62.5,7.2,2.79,3089,1628,321637.94,1.64,3.5,116168,0.772
40,1,24,6,4,0.5,5.38,4.37,304,100,58161.16,-1.13,2.3,15800,0.752
41,21,13,8,2,17.83,5.06,3.99,1305,1160,23284.98,-3.77,0.0,35116,0.879
42,25,22,6,10,30.19,4.68,4.28,957,582,32176.34,3.65,1.1,24981,0.856
43,19,24,4,2,14.84,2.95,4.34,184,90,203263.15,-1.3,6.0,9981,0.941
44,22,7,3,4,13.55,3.77,4.44,537,291,79170.91,3.36,1.7,18292,0.773
45,26,24,2,3,26.25,3.2,4.02,1731,1457,312485.13,3.71,,112234,0.799
46,5,21,7,12,13.87,6.4,5.16,155,68,52615.23,11.59,6.5,9000,0.828
47,9,16,7,1,0.5,4.99,2.72,1167,357,85988.04,2.5,4.7,110109,0.596
48,20,15,1,8,44.49,2.44,4.66,3649,832,15905.98,2.99,5.4,87789,0.593
49,23,19,4,7,22.94,7.03,4.44,1120,731,38251.08,-0.37,4.7,42485,0.74
50,22,17,3,1,0.71,8.38,3.2,75,50,105643.48,0.27,1.3,4983,0.819
51,29,14,5,12,32.9,1.14,4.27,808,713,128490.15,-0.75,8.2,36114,0.657
52,6,24,7,14,24.63,7.45,5.6,1226,454,49071.74,3.94,3.2,41040,0.863
53,4,13,6,8,58.61,5.8,5.02,1492,726,653609.42,-0.55,10.5,41857,0.905
54,5,21,2,3,15.24,3.27,3.74,87,26,548376.38,14.14,0.4,5370,0.893
55,8,7,4,15,32.28,2.7,1.11,527,309,99813.36,5.08,7.1,79530,0.791
56,21,19,1,16,55.39,7.76,5.43,3114,1393,245472.48,-4.6,3.7,74459,0.729
57,6,13,2,15,39.43,5.66,6.47,1025,253,177267.02,1.51,3.9,23540,0.84
58,11,5,1,3,0.5,3.71,3.67,213,101,527011.43,1.78,2.6,15946,0.597
59,13,6,6,4,18.2,6.88,5.15,498,386,125401.41,5.83,3.5,22900,0.774
60,29,25,8,14,18.15,3.13,3.47,756,450,32238.15,12.56,12.8,26754,0.919
61,19,7,3,7,16.81,2.3,2.68,568,321,17736.22,5.35,0.0,43405,0.955
62,24,17,7,3,16.03,8.56,6.22,566,198,1262532.25,-4.03,0.0,26689,0.963
63,16,5,1,3,8.89,4.15,2.78,192,73,312633.47,-0.7,1.8,12639,0.929
64,14,16,4,2,36.55,5.41,6.78,4023,929,195074.39,4.78,0.5,59467,0.899
65,10,13,5,8,6.01,5.67,4.85,265,112,220498.89,8.48,11.0,14030,0.83
66,25,16,4,15,12.69,5.16,1.08,874,457,146175.31,-1.76,4.3,115931,0.664
67,16,19,8,7,29.14,4.61,4.1,1139,967,229882.53,4.17,7.9,31615,0.85
68,30,1,5,1,40.68,6.23,3.76,5132,2809,277781.54,1.77,3.4,152107,0.439
69,2,7,6,3,12.48,1.24,4.72,4602,3676,21923.1,-2.84,2.7,100165,0.531
70,20,25,6,10,55.26,0.0,3.5,264,207,166898.35,4.04,12.9,8813,0.948
71,18,5,6,11,37.69,2.37,4.66,3594,1258,84039.98,4.84,0.0,115955,0.713
72,13,25,2,2,27.21,10.0,3.77,316,71,49775.09,-3.15,10.6,13940,0.732
73,12,2,3,15,19.91,6.21,8.03,3439,2892,57904.94,,5.2,63539,0.775
74,16,8,2,16,56.6,7.99,6.12,354,279,12248.36,1.39,7.8,5897,0.818
75,14,18,7,8,33.56,5.17,0.7,102,25,152866.65,-2.62,4.1,40660,0.843
76,9,25,7,4,15.45,6.65,1.38,692,212,52096.22,-1.11,4.9,150096,0.835
77,16,21,7,10,16.05,8.02,6.94,415,210,348879.1,1.63,5.7,13061,0.628
78,6,17,2,7,30.9,6.81,5.69,644,177,11776.93,2.57,2.2,26235,0.926
79,28,11,8,2,0.5,8.38,3.91,1985,1048,66268.15,-1.17,1.4,51433,0.884
80,14,16,2,14,39.27,9.07,4.91,5511,2533,179443.87,5.95,6.6,115329,0.917
81,11,4,4,4,17.81,0.98,3.82,430,373,59404.14,9.18,4.1,29870,0.814
82,26,5,7,6,0.5,6.16,4.56,307,179,24508.82,-0.09,0.0,17334,0.757
83,14,21,3,4,36.55,6.16,3.78,1169,848,1324795.19,2.1,2.7,66069,0.98
84,17,20,1,15,56.37,4.87,0.33,19,15,77273.06,-0.41,10.3,7929,0.987
85,15,11,4,10,51.74,3.17,8.22,806,639,29456.09,8.32,5.6,11483,0.87
86,19,24,4,6,6.75,6.6,4.99,94,81,61383.08,-4.69,0.3,5538,0.664
87,28,23,7,3,6.57,3.21,2.32,383,147,254900.96,-5.64,2.6,16953,0.811
88,26,6,6,1,32.4,1.07,4.89,4911,3766,39577.27,0.96,0.0,151379,0.804
89,14,12,6,14,35.57,4.04,4.96,1804,1526,767657.28,-3.3,6.3,62507,0.964
90,13,12,2,5,20.73,5.06,3.43,866,327,109335.71,-1.55,4.4,51321,0.899
91,3,5,7,11,48.67,7.85,4.58,5789,2080,160746.01,6.35,2.2,141274,0.773
92,5,24,1,12,51.63,5.52,3.79,206,149,54224.08,4.42,1.3,6214,0.68
93,25,20,8,15,55.82,6.57,3.43,404,305,10019.01,4.88,7.0,27344,0.914
94,3,25,2,2,21.14,5.5,4.76,424,375,117672.48,3.53,1.7,15702,0.647
95,29,1,4,4,3.64,4.42,6.66,610,491,136261.6,0.86,5.6,16858,0.81
96,7,19,6,15,20.51,6.32,3.27,9465,2073,22780.52,-0.72,7.0,627518,0.341
97,2,17,3,4,15.7,4.34,0.0,0,0,116375.32,-1.13,0.7,78369,0.735
98,12,2,1,16,53.78,5.7,2.32,375,240,87716.72,1.36,5.7,19242,0.579
99,3,5,4,13,39.56,4.72,7.15,2534,1723,36060.47,-1.1,7.6,66695,0.882
100,4,8,8,10,53.39,6.76,7.62,30973,9123,21395.58,-2.0,4.3,551928,0.774
101,30,6,3,8,77.33,4.6,4.34,216,136,145217.9,-4.56,7.2,7673,0.628
102,21,13,5,15,47.63,7.93,6.42,147,51,11431.91,1.46,7.5,5375,0.843
103,30,4,1,16,31.8,5.42,5.08,754,551,8125.88,,6.5,25202,0.975
104,22,8,3,5,20.38,4.58,5.53,4111,2661,6374.14,4.96,6.8,111209,0.781
105,8,25,4,16,34.83,6.99,4.31,280,165,110674.83,2.49,5.6,9501,0.925
106,13,5,5,14,19.66,1.42,4.27,127,53,42872.87,2.54,5.5,9490,0.913
107,1,22,1,3,0.5,6.81,2.03,3462,2856,121103.73,0.56,,197800,0.686
108,5,19,2,10,23.1,1.84,5.66,9939,3549,253295.25,7.9,4.9,318283,0.796
109,19,20,5,13,45.6,7.55,2.63,115,26,46347.74,-5.48,8.1,9280,0.861
110,19,24,5,1,26.67,3.18,4.26,1809,1508,35790.45,3.79,4.4,43338,0.383
111,20,19,6,2,32.38,1.66,6.46,1138,999,26307.47,5.4,5.1,33991,0.83
112,3,6,8,14,37.53,3.18,2.85,374,142,20004.45,-8.31,5.2,13877,0.831
113,13,12,7,13,41.44,1.95,2.89,1210,620,20671.15,0.21,4.4,47021,0.858
114,6,18,2,1,21.34,5.32,3.34,2098,830,113107.85,9.13,,94452,0.836
115,11,12,3,7,10.15,5.56,3.7,164,91,36410.69,-2.13,0.0,14140,0.816
116,8,20,8,5,22.25,5.32,3.14,5354,2738,173548.57,2.63,0.0,517613,0.949
117,16,9,1,8,62.88,6.82,4.18,4973,2749,41840.07,4.12,8.2,244816,0.807
118,22,22,2,8,45.91,0.3,4.61,927,306,232659.08,-0.29,6.9,20461,0.749
119,12,7,5,6,27.24,9.33,2.67,166,99,188584.19,1.96,0.0,6939,0.732
120,21,19,3,3,26.16,4.51,0.58,81,72,926406.06,2.73,3.8,17619,0.678
121,3,24,5,5,13.21,2.69,0.24,20,7,18546.4,1.34,2.7,26532,0.58
122,7,6,3,13,52.31,7.05,4.01,431,319,127215.17,4.33,7.0,20711,0.778
123,3,24,4,2,39.61,6.01,0.77,38,28,50732.41,7.8,0.0,15419,0.718
124,20,12,4,5,24.85,4.98,4.33,1654,823,203147.86,1.7,0.0,41317,0.803
125,19,15,5,7,32.96,5.7,8.88,2001,1574,62506.0,2.62,5.5,23071,0.847
126,29,3,3,10,27.93,4.11,2.31,898,501,90893.04,4.79,3.5,111734,0.663
127,4,15,3,12,27.59,4.46,2.31,2551,2157,499505.98,,0.5,173059,0.88
128,23,11,3,4,22.69,5.6,5.16,1127,741,1555778.19,2.55,0.0,66787,0.755
129,26,9,8,6,25.69,6.95,2.34,122,57,8837.82,0.69,2.5,10949,0.87
130,1,10,3,10,53.13,4.91,3.29,688,344,275822.14,5.91,11.0,61401,0.891
131,1,13,1,12,17.2,5.69,2.66,954,771,133865.1,2.18,8.5,40263,0.867
132,27,9,6,12,25.07,3.41,4.12,590,238,488057.46,-2.13,1.6,32590,0.915
133,19,2,8,1,34.32,3.43,4.03,2107,1064,21222.44,2.99,3.4,81648,0.991
134,12,10,1,3,24.69,7.08,5.42,984,829,169613.67,-3.41,4.7,28081,0.999
135,4,5,2,10,10.22,7.97,4.23,2294,1146,158246.94,4.64,14.5,136752,0.822
136,16,19,8,5,34.31,7.36,9.35,499,108,52193.39,-2.51,0.0,14764,0.855
137,1,13,8,16,41.66,7.15,4.76,8220,5471,158932.17,0.2,7.9,187688,0.873
138,21,8,7,5,0.5,6.53,0.0,0,0,30554.14,-5.49,3.4,211911,0.81
139,9,2,3,12,49.82,8.46,3.82,36,22,27980.4,0.71,4.1,3084,0.826
140,21,19,4,15,21.41,1.13,4.5,1279,1090,759942.48,-2.99,5.3,53572,0.673
141,30,14,2,2,29.04,3.3,3.72,433,359,4142.17,3.77,0.1,31642,0.853
142,27,15,4,6,27.58,4.27,0.98,482,351,7714.84,4.68,0.0,81005,0.937
143,15,11,7,10,46.24,4.61,6.16,2674,1704,208726.56,-2.4,0.7,50889,0.989
144,10,3,4,10,14.16,2.62,6.42,8479,3705,219939.11,-8.97,0.0,185000,0.856
145,12,5,2,6,9.92,5.47,7.84,246,189,112782.23,0.41,0.0,5845,0.613
146,28,23,6,9,24.4,6.98,5.84,15611,10585,268244.9,5.19,4.6,826001,0.891
147,24,17,8,8,29.54,1.82,0.37,26,7,21045.79,-1.66,3.8,8012,0.709
148,9,23,4,3,22.59,6.67,2.38,664,429,265878.31,0.24,8.9,37940,0.772
149,25,13,3,9,49.87,8.26,4.2,1706,722,36658.88,6.41,14.2,96604,0.874
