index_id,country_id,industry_id,skill_category_id,date_id,ai_adoption_rate,productivity_impact_score,displacement_risk_index,jobs_displaced_count,jobs_created_count,reskilling_investment_usd,avg_wage_change_pct,ai_tool_usage_hours_per_week,workforce_size,data_confidence_score
150,30,1,2,5,32.12,6.47,6.64,5975,3355,320243.6,0.12,0.4,109459,0.821
151,20,14,6,13,58.1,6.61,0.78,196,55,200095.78,0.54,0.2,28048,0.9
152,27,9,2,3,34.08,6.58,4.69,1534,440,31858.37,-2.39,0.0,43244,0.801
153,26,17,5,8,37.36,4.53,3.58,6791,4524,11127.3,1.01,5.0,410350,0.725
154,9,5,4,14,58.86,6.22,4.29,3528,3006,29027.56,2.41,8.0,178757,0.355
155,18,13,7,15,36.97,6.26,2.57,130,100,27216.04,,6.2,11423,0.723
156,11,19,8,13,46.74,3.83,8.52,4727,3409,33876.86,,7.5,63817,0.768
157,21,10,8,7,34.51,3.71,2.21,221,133,11288.67,5.21,0.4,28687,0.876
158,4,12,7,14,61.2,4.13,2.83,2652,1612,80686.53,7.59,11.6,229768,0.759
159,12,10,1,15,53.96,7.91,3.54,904,616,212188.9,1.1,3.1,28092,0.783
160,11,5,5,11,71.5,3.39,0.4,315,173,46087.93,2.71,3.2,170060,0.914
161,13,5,3,12,32.08,5.74,3.4,269,110,242408.92,7.96,4.9,26221,0.806
162,3,15,8,2,24.36,7.97,3.76,3820,1315,118600.94,-6.4,1.7,119941,0.959
163,18,23,4,13,57.59,7.41,5.19,1699,1432,300851.92,-3.5,9.4,43250,0.888
164,25,25,3,3,16.41,5.4,5.61,1021,667,107777.28,2.02,3.1,33199,0.852
165,10,6,7,12,29.8,4.76,2.39,626,158,21579.67,-4.36,12.5,29629,0.843
166,23,20,3,16,57.49,3.79,5.5,346,148,446020.73,6.21,4.9,13388,0.918
167,14,1,4,9,39.59,7.66,1.8,707,477,306682.46,-1.63,0.8,78159,0.856
168,16,19,2,4,29.56,7.04,6.14,3339,2186,56622.76,13.36,4.4,72551,0.906
169,23,6,3,10,52.92,6.27,4.39,914,458,55032.08,8.16,6.1,36789,0.617
170,1,12,8,7,14.39,6.65,2.91,299,145,27543.37,-2.35,2.9,26594,0.868
171,28,3,8,4,12.9,4.66,3.13,474,125,272074.31,4.89,5.5,36630,0.605
172,22,4,2,3,43.79,9.35,0.87,2283,2013,348588.48,-2.98,4.2,724120,0.788
173,15,10,6,11,53.34,6.66,5.66,734,223,44043.46,5.04,9.9,16358,0.637
174,9,18,7,16,37.15,5.75,3.52,313,212,35652.65,15.27,2.7,12484,0.509
175,28,17,7,8,28.51,3.35,0.41,169,60,49101.66,,7.9,41788,0.751
176,20,22,8,3,25.16,5.78,3.41,444,137,87358.91,-1.48,0.2,24369,0.73
177,11,9,7,5,0.5,7.54,3.13,270,229,101320.95,-3.9,,22232,0.794
178,25,7,6,2,40.06,9.16,2.16,1604,500,18866.85,-1.4,,108508,0.836
179,25,17,2,4,30.18,7.86,6.31,436,314,626632.22,-0.31,0.0,14672,0.886
180,10,23,4,13,60.4,6.34,5.65,3040,1302,67309.77,-9.82,0.0,147727,0.74
181,26,22,1,10,37.62,6.11,2.73,472,419,40696.65,10.64,,37571,0.87
182,21,20,4,8,27.02,5.25,2.98,15733,4220,76549.35,2.67,1.9,573547,0.582
183,7,15,7,8,60.78,5.38,8.98,1068,349,2043821.86,5.19,5.3,20282,0.671
184,1,23,6,6,0.5,7.62,3.66,1225,810,57096.67,2.03,6.0,88217,0.643
185,12,22,2,15,9.37,3.05,7.2,1518,718,100429.14,4.81,1.7,58824,0.783
186,18,9,6,11,53.28,6.47,4.48,1156,762,507685.59,0.96,3.4,32368,0.838
187,28,9,7,6,37.93,7.49,2.33,111,75,22475.37,-0.49,0.8,12280,0.617
188,18,22,5,1,13.94,5.51,4.71,2877,703,301570.73,2.43,0.0,61224,0.927
189,5,15,3,6,32.67,4.57,1.98,322,270,258105.54,-3.73,0.0,47827,0.679
190,7,3,1,4,43.57,3.23,6.86,903,802,26348.81,-0.85,5.2,16518,0.864
191,23,7,7,8,26.62,5.97,6.63,15150,4549,261308.78,-1.5,6.0,252503,0.724
192,8,14,5,2,21.4,6.61,4.11,2309,1511,235376.82,-1.51,2.7,59603,0.911
193,6,18,8,13,65.61,5.12,10.0,1371,591,160175.16,5.26,6.1,27638,0.87
194,14,5,3,11,29.48,3.95,9.54,934,294,92314.99,3.96,8.4,26471,0.819
195,22,23,7,5,1.36,7.63,5.58,5986,3177,9999.83,5.38,3.1,117242,0.933
196,25,8,3,10,47.66,2.76,2.24,216,94,15542.49,-2.2,6.8,15246,0.585
197,6,17,6,12,32.14,4.35,6.53,864,236,63215.32,3.66,7.6,25148,0.863
198,5,11,1,2,32.24,6.43,1.57,1561,844,631012.02,1.88,0.0,154804,0.781
199,14,7,7,16,19.83,6.73,1.29,197,49,305800.91,-0.68,8.4,21191,0.78
200,27,3,1,2,21.63,6.02,5.17,2422,1508,306831.28,2.34,6.5,54412,0.699
201,21,1,1,4,41.02,3.75,3.53,734,414,802497.18,-0.71,3.9,41313,0.639
202,5,15,8,13,35.52,4.75,0.37,18,9,36453.4,-0.3,12.6,9335,0.715
203,9,15,7,10,53.03,4.69,2.14,236,120,202833.26,-1.12,8.7,27985,0.885
204,20,23,5,8,51.15,7.45,10.0,4652,1590,26591.43,-0.5,4.7,67450,0.838
205,8,25,6,1,8.62,7.77,5.75,238,155,271706.75,5.6,3.5,5284,0.909
206,12,7,8,9,11.6,4.71,4.31,377,154,24278.72,-5.83,5.3,25909,0.775
207,9,17,1,7,20.49,6.58,2.37,879,681,34633.14,,0.0,39258,0.901
208,14,1,5,10,41.02,3.64,5.17,369,160,146390.42,2.06,5.6,7799,0.803
209,1,1,2,16,34.09,3.57,3.64,1482,764,41374.41,1.17,8.0,47621,0.955
210,15,8,7,16,26.86,3.41,5.37,2754,1384,8815.66,-0.72,7.9,74705,0.748
211,28,15,5,12,61.4,6.49,4.12,78,22,61976.99,-3.48,6.7,2606,0.812
212,12,1,5,11,52.9,3.54,9.83,4350,1716,1132884.3,5.07,0.9,56971,0.871
213,26,5,1,9,39.4,4.93,8.05,17876,9906,60750.11,,5.3,391880,0.86
214,1,12,1,3,45.17,6.94,7.12,382,157,73416.56,4.97,2.9,13156,0.908
215,30,25,2,2,0.5,8.34,6.07,229,92,201907.22,-4.39,4.6,5685,0.465
216,3,23,8,3,31.65,8.12,5.95,7006,2905,110897.51,0.43,0.0,132939,0.727
217,13,7,6,12,53.11,5.04,5.39,1177,989,21001.96,2.23,12.3,27112,0.744
218,7,21,4,2,9.24,7.65,4.91,620,180,100343.25,4.46,0.0,25200,0.958
219,8,6,3,11,19.47,2.42,3.98,7389,3368,155984.2,3.62,1.8,236433,0.776
220,13,17,3,9,35.84,6.31,3.67,228,199,36712.62,4.06,3.9,16666,0.943
221,16,14,6,5,23.74,6.66,2.55,1814,807,79155.0,7.72,8.4,85928,0.805
222,23,8,7,2,23.09,5.36,2.98,103,84,203790.67,-4.52,4.8,3723,0.904
223,27,9,7,10,40.84,3.9,3.11,558,334,176766.47,-0.19,15.2,34217,0.961
224,23,3,5,6,0.5,8.42,4.34,2986,790,274435.57,1.32,4.8,95541,0.835
225,23,23,1,4,30.06,7.88,2.8,820,548,43658.34,-2.48,6.2,55151,0.813
226,27,21,4,12,48.18,7.88,2.89,595,473,70075.8,7.51,7.3,31172,0.481
227,17,24,2,15,17.32,8.35,3.41,3060,2164,137819.87,5.34,9.0,187377,0.873
228,4,18,2,5,18.21,6.3,3.34,1164,600,99949.26,-3.45,,52981,0.767
229,5,25,4,6,45.63,3.41,5.42,568,247,204843.9,2.12,0.9,15925,0.904
230,11,13,4,12,48.06,5.33,0.32,21,17,39774.14,0.75,2.8,7429,0.862
231,1,6,6,6,14.75,5.14,5.39,1245,927,235309.56,0.84,2.8,30624,0.665
232,2,4,4,11,38.65,6.89,6.07,2607,1550,132853.05,4.35,7.5,108388,0.753
233,19,20,4,11,31.75,4.52,7.29,577,247,36868.2,-6.19,8.7,16194,0.983
234,3,11,6,11,34.05,4.24,3.84,2599,1707,76230.65,-4.22,7.9,90159,0.565
235,29,10,7,7,34.38,7.35,5.09,4471,1149,17204.59,3.39,4.4,110531,0.937
236,1,7,2,10,43.25,1.8,2.31,1630,1465,64330.62,1.69,12.7,183876,0.583
237,15,18,8,8,35.6,2.18,2.09,993,297,37295.41,0.51,7.6,99413,0.93
238,27,4,5,4,21.75,4.89,3.15,478,319,38116.01,1.22,3.1,27048,0.799
239,9,10,5,7,13.39,4.99,5.91,1702,599,28064.56,11.15,1.9,47916,0.735
240,3,4,1,15,35.63,2.73,4.02,1350,519,4748.43,1.08,16.1,51804,0.802
241,10,16,7,3,19.28,1.76,1.9,354,176,20351.93,4.71,0.0,36768,0.955
242,21,3,1,7,25.88,5.54,2.15,234,61,166420.6,-3.55,3.6,20167,0.805
243,18,2,6,4,7.42,5.61,2.24,178,90,20329.87,-4.86,0.0,22107,0.707
244,26,9,1,4,14.77,2.26,9.09,207,145,14105.8,7.59,11.0,5356,0.981
245,13,5,2,10,41.1,6.29,4.85,837,488,100334.8,5.5,9.3,24850,0.834
246,13,23,6,13,53.39,6.29,4.62,6605,3683,676433.18,2.02,5.4,153226,0.593
247,2,21,8,8,37.22,5.42,2.75,8395,3098,102104.36,-7.51,3.8,634525,0.93
248,10,22,2,5,11.63,5.02,2.59,226,70,25715.85,-5.54,3.3,11006,0.898
249,24,10,4,11,48.42,7.05,4.85,978,588,34624.16,-1.3,2.6,26721,0.923
250,27,24,3,9,28.34,6.7,2.84,2903,2279,19354.94,2.64,9.6,122270,0.664
251,14,8,5,11,26.27,7.83,4.92,1941,1377,123283.51,0.99,11.8,49402,0.864
252,10,7,7,10,16.41,3.73,2.27,327,268,127428.79,-4.01,4.9,16771,0.913
253,20,19,7,11,28.3,5.15,4.38,866,692,28242.42,0.83,5.9,30290,0.78
254,13,7,1,1,10.42,6.64,4.95,3210,1947,86860.39,2.6,6.2,102639,0.758
255,16,22,3,7,16.68,1.07,3.76,763,398,20322.06,-2.21,0.0,30068,0.855
256,17,25,8,11,32.81,7.55,4.16,361,304,263296.67,11.74,6.7,13603,0.698
257,30,14,5,14,44.11,5.06,5.33,1003,272,62493.44,4.99,0.0,44583,0.873
258,21,2,5,8,45.66,3.88,2.98,1588,948,38038.37,-1.41,9.1,140411,0.648
259,23,9,4,3,15.01,3.55,6.23,622,235,25119.06,-1.24,7.3,14474,0.797
260,25,22,4,9,41.99,4.74,7.04,184,129,84875.51,-6.3,5.1,3986,0.939
261,5,5,4,9,56.73,7.6,5.11,364,143,17169.46,0.48,,7346,0.761
262,15,21,5,13,39.03,4.01,2.06,133,64,6438.99,-2.04,10.7,19671,0.532
263,2,23,8,3,12.85,4.04,8.44,3669,901,26787.41,7.25,0.0,121036,0.98
264,9,18,7,8,45.57,9.74,6.98,721,423,424542.09,-0.05,6.6,26667,0.85
265,9,1,4,10,54.93,6.45,7.64,1529,895,6936680.88,-3.87,4.1,22839,0.611
266,7,24,8,2,27.87,3.58,7.02,3889,827,132447.34,1.15,4.7,158766,0.928
267,17,19,3,16,41.11,5.45,4.63,1312,325,69701.42,-0.45,8.2,66235,0.525
268,19,19,6,4,12.83,6.08,6.44,844,516,53056.73,-2.1,3.7,20740,0.957
269,7,5,4,12,43.51,4.73,5.73,818,292,615988.45,-9.93,9.3,27244,0.566
270,17,6,1,13,43.79,4.62,1.05,57,41,177444.55,0.32,4.2,12850,0.92
271,28,15,5,15,38.14,5.5,4.72,7098,5108,150872.23,1.67,6.7,446861,0.84
272,20,5,5,10,80.33,4.07,4.4,105,38,55535.91,6.2,8.2,6034,0.636
273,25,21,4,4,26.08,3.79,4.5,849,711,6973.04,6.55,2.2,20638,0.747
274,18,25,5,11,45.27,5.1,1.9,545,126,37201.07,5.3,5.2,40405,0.75
275,18,5,3,11,7.39,7.44,5.1,1124,256,13080.49,-1.15,2.5,29289,0.99
276,27,16,7,13,19.46,9.39,4.83,1172,470,60200.59,0.22,,64201,0.675
277,30,12,1,8,21.73,6.0,4.33,660,344,92685.83,-0.6,4.1,20799,0.766
278,24,13,7,15,14.23,8.36,3.93,1778,1305,31987.23,7.06,7.6,88938,0.705
279,2,19,8,11,23.95,6.96,4.54,235,126,92124.53,-5.95,8.4,6845,0.744
280,13,25,6,8,24.53,6.17,0.0,0,0,24317.29,3.41,6.6,34731,0.934
281,16,19,4,1,26.26,10.0,2.96,676,211,162137.12,1.26,6.3,26334,0.712
282,25,5,6,6,6.56,6.1,2.7,5368,1356,192215.71,2.66,0.7,309509,0.836
283,13,23,1,11,38.83,4.22,7.59,345,120,972292.0,-2.57,3.9,10295,0.922
284,20,25,3,11,31.0,2.52,6.37,180,158,791783.12,4.87,3.0,7561,0.8
285,15,14,5,8,39.28,7.41,5.82,1621,448,25006.26,2.93,6.0,29985,0.934
286,22,17,8,1,38.04,7.32,4.78,6584,1321,158933.01,-2.62,3.6,312724,0.592
287,26,12,2,14,45.91,5.54,0.0,0,0,359849.9,-1.55,4.1,161360,0.646
288,4,11,6,13,20.4,6.79,2.73,722,478,115097.46,-12.33,7.1,53219,0.927
289,11,20,3,12,42.36,6.38,6.29,2223,825,53089.94,4.92,5.3,56112,0.719
290,27,20,4,16,59.02,2.09,3.28,1189,593,67473.12,4.91,9.5,100530,0.645
291,13,15,1,9,37.24,6.61,3.97,1318,328,22421.15,-0.44,6.8,45595,0.939
292,4,9,6,4,3.96,10.0,5.38,203,131,296547.54,9.78,3.9,9631,0.872
293,18,16,4,14,25.45,3.14,4.83,265,224,53454.31,-1.22,11.8,8610,0.788
294,15,24,7,9,27.29,5.84,3.73,196,136,55133.81,2.15,6.2,11689,0.848
295,15,3,7,5,25.94,4.11,9.24,6894,6045,1097696.52,-2.04,0.0,105116,0.776
296,28,24,5,6,29.18,3.62,2.01,4204,2126,44010.66,-1.42,0.0,251937,0.765
297,14,11,4,10,41.71,4.01,3.96,1329,280,401459.09,1.54,9.3,56005,0.758
298,12,18,8,7,13.12,3.89,5.3,3008,1851,31328.23,,8.2,60581,0.833
299,25,4,7,3,17.29,4.79,4.69,3810,1565,150588.64,0.03,2.0,140839,0.806
300,4,24,5,8,37.33,4.96,3.98,1171,456,137061.38,4.89,2.2,32024,0.626
